Pachyderm Acoustic Simulation Results
Saved 22.12.2024 16:16:33
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Clarity - 80 ms (C-80);18,876782138166813;16,609328401285307;14,12402767140864;13,66967117372653;12,69601267308851;12,544374923958415;12,269086124527744;9,48620991065645
Center Time (TS);9,08031954454791;10,888442885587661;14,119744968632812;14,31229762557292;16,14424954411699;16,449221680392238;17,616739273076316;26,53833185594872
Strength(G);14,000783848125607;14,60721165309111;14,804256247275646;14,600044673718891;14,881359441170723;14,833963404060952;14,922688165658656;15,821529364247752
Lateral Fraction(LF);1,9684118173198366E-08;2,947122402842454E-07;0,00010369274640572254;0,00023755895459404855;0,0002551866669180145;7,893206870181055E-05;3,305188180926714E-05;1,2587263938270043E-05
Lateral Efficiency(LE);8,47046676005298E-09;1,2434375588713067E-07;4,62960356201049E-05;0,00010936858789654252;0,00011579899667822356;3,671594308139983E-05;1,5625544413240417E-05;6,788431516746882E-06
Receiver 11;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3306281090275501;0,3695426920615876;0,4317585732154681;0,45634155184082215;0,4578345314143677;0,4613792620595103;0,48942437206596645;0,6078523827015008
Reverberation Time (T-10);0,3126001242338724;0,3872236669523696;0,44554116851051806;0,4852636783491253;0,5268651660139818;0,5357065990722913;0,5457036909747665;0,6755751643187896
Reverberation Time (T-15);0,31154182992180723;0,38390556111732976;0,46296976754183156;0,48792495542906017;0,5476348483671416;0,5807272870524864;0,5552360882054526;0,7235562944499022
Reverberation Time (T-20);0,3118949314815751;0,3928812527476363;0,48153099235163543;0,5073750962973089;0,595225309764496;0,6391874786109232;0,6128976801524073;0,7705844193306648
Reverberation Time (T-30);0,31582960203591515;0,4132815202835731;0,5495287117678465;0,5817137355255065;0,7181774599262997;0,7210460061949053;0,7409578386391521;0,8514255050139838
Clarity - 50 ms (C-50);13,559671512725979;11,407083634764072;9,881323395841033;9,311442420623607;9,02138861471345;8,968420431501162;8,50734335135143;6,724465592690947
Definition/Deutlichkeit (D);95,78004438908218;93,27223856121898;90,69414228458663;89,5139894757127;88,87435688947983;88,75206077965673;87,65582084866578;82,51801303973481
Clarity - 80 ms (C-80);19,44687132596053;16,458297390374426;14,317125594382308;13,386660412006153;12,496290321250589;12,41121298089402;12,144035849307235;9,983923894361427
Center Time (TS);9,188751653992979;11,500371873250335;14,856641418325768;16,28376799438281;17,854182290494386;18,484422043246024;18,916656316043344;25,410922782796014
Strength(G);11,94192822626026;12,262303542504256;12,866428116611218;12,779068792399102;13,088459046264155;13,102259063183709;13,176344678389555;13,587049622253822
Lateral Fraction(LF);1,8526564093101598E-08;2,770917295901196E-07;0,00010539056682370775;0,00026484851467985276;0,0002635118881308319;8,780067693220409E-05;3,654855268606635E-05;1,2087370742689137E-05
Lateral Efficiency(LE);9,327163538040311E-09;1,352497407789612E-07;5,444074812535414E-05;0,0001371407762731585;0,00015002740682804587;4,693103344670573E-05;1,926510147518356E-05;6,932054374520242E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
